CustomerId,Date,Amount,Description
17,25/08/2016 12:52:16 PM,-19.38,IPSUM SED LACINIA ARCU
23,20/06/2016 12:46:49 PM,-18.97,NON CONGUE IPSUM
17,21/07/2016 2:28:49 AM,-12.19,DOLOR AMET
13,2/06/2016 1:10:40 AM,-12.16,SAPIEN
17,28/05/2016 4:04:30 PM,-7.32,ENIM DIAM INTERDUM PRAESENT
9,2/08/2016 8:38:36 AM,128.62,SED PULVINAR ET
14,12/07/2016 8:56:46 PM,-3.28,A QUAM
1,9/08/2016 10:33:55 PM,-6.45,SED ULTRICES
2,5/08/2016 11:41:12 AM,-4.78,NEC MASSA ID
23,10/06/2016 5:51:53 PM,-17.61,SAPIEN DOLOR URNA
12,31/07/2016 1:10:38 PM,-14.15,SODALES PULVINAR SODALES TORTOR
8,20/06/2016 1:13:40 PM,-7,INTERDUM QUIS
4,20/07/2016 4:02:27 PM,-8.7,ULLAMCORPER FAUCIBUS MAGNA AUGUE
8,8/08/2016 10:36:24 PM,-13.16,MAGNA SEM CONGUE
25,17/06/2016 6:59:23 PM,-14.89,IN IACULIS BLANDIT VITAE
13,5/06/2016 12:48:12 PM,-4.1,NON SIT
16,2/07/2016 9:34:29 PM,231.75,IPSUM ALIQUAM IACULIS ID
16,30/05/2016 2:57:44 AM,-12.41,CONGUE EST ORNARE NIBH
14,17/05/2016 10:25:38 PM,-4.81,CONGUE
17,23/07/2016 7:22:28 PM,-6.81,NEC
20,7/05/2016 12:02:54 PM,-8.7,ODIO CONSECTETUR EGET
15,25/07/2016 4:12:23 PM,-12.17,UT
17,21/08/2016 11:52:14 AM,-10.15,CURABITUR CURSUS
14,5/07/2016 12:46:42 PM,-14.25,ALIQUAM
12,6/07/2016 1:02:34 PM,-16.68,CURABITUR AMET SEMPER A
21,9/07/2016 7:12:01 AM,-10.37,BLANDIT
16,17/05/2016 12:33:44 PM,-11.27,SIT TEMPUS JUSTO PRAESENT
19,16/07/2016 12:06:00 AM,-11.15,TINCIDUNT CURSUS
23,2/07/2016 11:35:30 AM,-16.67,AC URNA
4,31/08/2016 10:30:48 AM,-5.26,EGET NISL LACINIA
5,28/07/2016 3:17:58 AM,-16.78,SED
8,23/07/2016 10:50:28 AM,-13.53,EGET MAURIS
20,28/05/2016 1:45:22 PM,-14.62,CONSECTETUR SED MAGNA
17,7/08/2016 12:17:10 AM,-13.93,ALIQUAM NEC
10,24/07/2016 7:02:26 PM,-5.37,DIGNISSIM QUIS SIT
3,7/08/2016 1:10:39 PM,-14.37,IPSUM EGET ALIQUAM SAPIEN
5,7/07/2016 12:56:27 AM,-5.72,SIT CURABITUR PRAESENT IPSUM
7,10/06/2016 2:04:25 PM,-15.96,ADIPISCING ELIT
20,19/08/2016 5:14:39 AM,-13.09,EGET PULVINAR
6,15/05/2016 9:56:37 PM,-15.58,SED
9,3/07/2016 8:38:36 PM,-18.72,ULTRICES
23,16/08/2016 10:27:13 AM,-2.53,AMET VELIT ARCU
19,1/08/2016 3:31:18 AM,118.89,CURABITUR AMET VITAE
13,8/05/2016 10:56:58 PM,-16.11,DIAM CONSECTETUR MASSA QUIS
14,12/08/2016 11:22:40 AM,-2.2,SODALES NUNC
8,8/08/2016 10:36:24 PM,-7.81,MAURIS MORBI MAURIS
6,3/06/2016 12:21:31 AM,-12.96,CONGUE IPSUM FINIBUS EGET
12,24/06/2016 6:52:39 PM,-9.88,IPSUM SIT MAURIS MASSA
2,17/06/2016 11:02:53 AM,-12.94,AT
5,10/05/2016 12:36:59 AM,-19.59,VEL IACULIS INTERDUM
20,14/06/2016 7:52:39 AM,-2.14,AT TEMPUS
16,13/05/2016 5:02:51 AM,-19.6,ARCU SED
6,25/06/2016 11:53:42 AM,-19.8,SODALES FAUCIBUS
25,11/08/2016 7:57:22 AM,-6.62,NULLA ULLAMCORPER
20,13/07/2016 4:54:38 AM,-1.92,QUISQUE TORTOR IACULIS UT
20,3/06/2016 6:44:19 PM,-14.27,NUNC QUAM ELIT
16,5/08/2016 11:08:06 AM,-6.76,IPSUM ALIQUAM ID
23,14/07/2016 7:43:13 PM,-19.25,IPSUM SIT SAPIEN CONSECTETUR
10,17/07/2016 9:48:01 PM,-13.06,CONSECTETUR SEMPER NUNC
4,21/06/2016 3:29:32 PM,-7.81,CURABITUR NIBH EST
24,20/08/2016 5:44:58 AM,-10.08,ARCU
22,29/07/2016 4:08:13 PM,-7.57,UT NUNC
2,17/05/2016 7:36:52 AM,-16.67,EGET
11,4/06/2016 9:42:46 PM,-17.84,ID ACCUMSAN JUSTO
20,30/07/2016 3:37:08 AM,-49.04,NEC
12,20/07/2016 7:40:17 AM,-12.72,MAGNA
21,17/07/2016 8:47:24 AM,-13.27,NUNC NULLA MAGNA CURSUS
25,2/08/2016 1:13:35 AM,1409.23,ET ORCI
4,1/07/2016 4:29:24 PM,-15.67,CONSECTETUR QUIS ACCUMSAN
13,3/05/2016 11:43:38 AM,1143.74,NEC
4,29/08/2016 10:26:57 AM,-6.04,ADIPISCING NIBH MAGNA CONSECTETUR
17,1/07/2016 9:16:17 PM,-12.19,ULTRICES ULLAMCORPER
14,14/08/2016 4:35:44 AM,-1.85,LEO PHASELLUS ULLAMCORPER
16,1/05/2016 12:58:29 PM,-11.32,CONGUE
14,4/06/2016 12:02:53 AM,-1.5,CONSECTETUR ADIPISCING MAGNA
24,3/07/2016 9:35:12 AM,-4.85,CONSECTETUR
21,3/05/2016 8:06:23 PM,-11.24,A ACCUMSAN
19,8/06/2016 11:00:32 PM,-17.8,NEC AMET RUTRUM
14,30/07/2016 8:11:18 PM,-17.49,SEM
17,10/06/2016 6:58:34 AM,-4.17,QUIS A NEC
19,16/06/2016 12:49:29 AM,-2.4,AUCTOR DOLOR
24,25/05/2016 10:50:56 PM,-18.55,IPSUM
1,11/05/2016 7:14:54 PM,-2.32,EGET
9,23/05/2016 2:05:22 AM,-17.21,AC
16,14/07/2016 9:55:04 AM,-12.9,IPSUM LACINIA DOLOR TINCIDUNT
8,12/06/2016 7:32:44 AM,-2.42,ULTRICES ELIT SEMPER
9,13/08/2016 7:27:49 PM,-11.59,MAGNA
9,19/05/2016 12:07:02 AM,-8.3,PULVINAR QUAM
16,23/08/2016 12:04:04 PM,-16.03,NUNC AUGUE IN CONDIMENTUM
14,2/07/2016 4:46:11 PM,-14.55,ULTRICES NUNC
17,5/08/2016 2:19:16 PM,-1.49,MORBI SEMPER DOLOR
4,8/05/2016 6:58:25 PM,-3.44,MAURIS CURABITUR AC
12,1/07/2016 12:25:22 PM,-11.37,MAGNA
7,3/07/2016 1:25:12 PM,-11.66,IN BLANDIT IN MORBI
5,1/07/2016 1:22:08 PM,-11.11,BLANDIT ULTRICES
10,2/06/2016 2:53:49 PM,-8.75,JUSTO ID CURSUS MAGNA
10,1/07/2016 10:37:20 PM,-10.09,IPSUM PRAESENT
13,18/08/2016 1:27:26 PM,-12.47,DOLOR CURSUS
16,16/05/2016 3:02:53 AM,-4.27,LOREM CURSUS UT INTERDUM
25,5/06/2016 2:30:38 PM,-2.34,ARCU ULTRICES RUTRUM SED
10,8/08/2016 4:02:07 AM,-8.27,DIAM PHARETRA VELIT
11,10/07/2016 5:21:12 PM,-17.48,CURABITUR IPSUM JUSTO CURABITUR
15,17/08/2016 4:22:45 AM,-17.78,AMET NUNC INTERDUM TEMPUS
12,18/05/2016 6:49:43 PM,-7.05,AT
2,1/07/2016 9:18:40 AM,-16.33,NISL NEQUE
20,19/07/2016 9:44:59 PM,-16.51,EGET TEMPUS BLANDIT JUSTO
21,9/07/2016 9:11:09 AM,-15.75,RUTRUM
24,15/07/2016 7:34:02 PM,-8.48,SED NISL SED PRAESENT
20,19/05/2016 9:23:15 PM,-19.01,DOLOR EFFICITUR PULVINAR SIT
4,17/05/2016 10:53:41 AM,-13.82,EST DOLOR NEC FINIBUS
3,1/08/2016 6:43:57 PM,-12.57,NEC RUTRUM UT
9,31/08/2016 9:36:16 PM,-113.19,IPSUM
12,11/06/2016 5:50:13 PM,-2.05,ULLAMCORPER EST SAPIEN MAGNA
10,1/06/2016 7:56:17 PM,-9.35,UT URNA NIBH
10,16/07/2016 3:30:51 PM,-4.84,NON AT MAURIS QUISQUE
11,20/08/2016 1:20:01 AM,-19.86,ULLAMCORPER SIT CURSUS ARCU
23,17/06/2016 9:39:00 AM,-14.89,NEC
4,31/08/2016 10:30:48 AM,-78.18,NUNC VITAE MAGNA
22,31/07/2016 8:44:43 AM,-148.85,NISL ADIPISCING AT
8,30/06/2016 11:12:08 AM,-12.59,CONGUE
12,24/08/2016 5:26:39 PM,-8.02,LACINIA ULLAMCORPER MAURIS
21,18/05/2016 6:38:14 PM,-12.09,VELIT TINCIDUNT VITAE
13,13/07/2016 5:58:53 AM,-8.45,DOLOR TEMPUS CONGUE
19,27/08/2016 10:19:20 PM,-16.72,VITAE
10,1/06/2016 6:03:10 PM,-13.37,IMPERDIET BLANDIT AC SEMPER
15,1/05/2016 9:13:52 AM,-6.3,MI
6,10/06/2016 11:15:12 AM,-6.2,SEMPER SIT MASSA
9,5/06/2016 7:23:45 AM,-11.65,NEC
17,13/06/2016 11:47:32 PM,-19.07,FAUCIBUS CURSUS
24,1/06/2016 2:12:38 AM,-14.59,MASSA
24,26/08/2016 1:55:51 AM,-18.61,ULLAMCORPER
3,26/07/2016 8:09:34 AM,-12.04,ULTRICES CONGUE INTERDUM
20,1/05/2016 8:26:36 AM,-8.97,MORBI AMET URNA
20,1/08/2016 3:11:25 AM,246.02,IPSUM
21,25/08/2016 9:49:35 AM,-7.55,DOLOR NEC
25,13/05/2016 7:05:01 PM,-19.75,PHARETRA IPSUM PHARETRA CONSECTETUR
4,3/07/2016 10:22:23 PM,-2.8,IN
9,16/07/2016 3:52:22 AM,-4.98,CONSECTETUR
13,5/06/2016 5:30:30 AM,-13.89,ADIPISCING SAPIEN NUNC UT
8,19/07/2016 3:33:56 AM,-18.4,LACINIA NIBH
21,19/08/2016 11:32:53 PM,-17.46,NISL ADIPISCING
18,1/05/2016 1:34:39 PM,-12.89,NISL ENIM AC ULLAMCORPER
21,30/07/2016 12:33:05 AM,-9.39,MASSA
23,22/06/2016 10:43:32 PM,-15.33,SAPIEN PRAESENT CURABITUR BLANDIT
5,11/08/2016 9:49:38 PM,-18.07,VEL URNA QUAM
15,22/06/2016 2:43:04 AM,-11.75,ORNARE MAGNA MAURIS
12,25/06/2016 2:02:54 PM,-18.34,ULLAMCORPER SIT ID METUS
1,8/08/2016 11:19:17 PM,-6.37,ORCI ULLAMCORPER ULLAMCORPER DOLOR
13,23/06/2016 5:55:12 AM,-3.11,PULVINAR PULVINAR EFFICITUR
23,20/08/2016 11:37:23 AM,-6.15,IN SAPIEN RUTRUM
14,30/07/2016 7:14:58 PM,-7.86,NUNC ID
15,18/08/2016 8:24:06 AM,-13.87,AT AC IACULIS
15,7/07/2016 3:56:59 PM,-10.66,DOLOR NEC MORBI
8,9/05/2016 11:02:05 PM,-11.25,DOLOR ORNARE
22,1/06/2016 4:33:26 AM,1328.40,LOREM NUNC DOLOR CURSUS
15,2/06/2016 3:04:51 AM,-11.65,IPSUM SIT CURSUS
21,26/06/2016 8:44:28 PM,-18.22,SED ADIPISCING
7,23/07/2016 11:20:38 PM,-5.31,NEC AMET VELIT
11,12/08/2016 2:01:19 AM,-9.95,PHARETRA PULVINAR
15,30/07/2016 2:33:54 AM,-9.9,NUNC
10,21/07/2016 7:54:51 AM,-14.02,VITAE IPSUM ARCU
9,25/08/2016 12:40:18 PM,-10.47,UT
3,1/07/2016 9:29:17 PM,-3.21,IPSUM DOLOR IMPERDIET
13,17/08/2016 5:27:34 AM,-9.71,NEC CONGUE IPSUM DOLOR
23,3/08/2016 4:46:54 AM,-17.14,AUCTOR PULVINAR
12,1/07/2016 11:19:34 PM,-11.26,INTERDUM NISL INTERDUM
11,1/08/2016 7:42:43 AM,-3.8,ULLAMCORPER NON
12,13/08/2016 7:13:52 PM,-6.7,CONGUE CONSECTETUR EGET
19,15/08/2016 8:21:04 PM,-13.04,SODALES EFFICITUR MASSA PULVINAR
1,25/06/2016 4:56:46 PM,-18.92,QUIS AMET VELIT
19,6/08/2016 9:34:17 AM,-6.25,TEMPUS NISL
20,4/08/2016 12:45:26 AM,-13.67,MI
5,1/07/2016 12:18:03 AM,141.44,SEM VELIT
17,6/05/2016 4:49:32 PM,-11.27,ELIT METUS NEC
6,27/08/2016 4:32:39 PM,-1019.71,IPSUM
25,5/07/2016 6:56:55 AM,-9.78,NUNC FAUCIBUS MAGNA
15,12/06/2016 10:00:00 PM,-3.33,LOREM
9,22/06/2016 3:18:26 PM,-6.09,PHASELLUS NEC CONSECTETUR
7,1/06/2016 3:44:41 AM,882.99,MAGNA
19,3/05/2016 2:58:19 AM,-15.12,A
7,7/08/2016 1:56:16 AM,-6.26,NUNC SEM TEMPUS
25,1/07/2016 11:18:17 AM,1045.70,PHASELLUS EST AT URNA
11,28/07/2016 6:46:51 AM,-11.39,MAURIS CURABITUR DIAM NUNC
19,5/05/2016 2:58:19 AM,24.94,TEMPUS
15,1/05/2016 1:09:15 PM,-14.04,PHARETRA
20,6/08/2016 9:59:06 AM,-5.1,QUIS EGET URNA PULVINAR
25,25/08/2016 6:55:47 AM,-6.78,ELIT ADIPISCING VELIT EGET
18,21/06/2016 5:28:03 AM,-1.65,SEMPER AMET CONSECTETUR ULTRICES
7,12/05/2016 1:51:28 PM,-14.25,A VELIT URNA
19,6/07/2016 6:41:10 AM,-7.27,CURABITUR IPSUM CURSUS CURABITUR
12,24/06/2016 2:43:46 AM,-8.9,ULTRICES ADIPISCING INTERDUM
11,1/07/2016 2:00:31 PM,-5.65,LUCTUS
5,20/07/2016 1:34:03 AM,-15.19,INTERDUM IPSUM MAURIS
17,10/05/2016 5:58:20 AM,-10.07,IACULIS SED IPSUM
15,28/06/2016 1:10:29 AM,-7.56,MAURIS AC PHASELLUS
23,21/08/2016 4:29:27 PM,-16.58,EST ID
4,20/06/2016 2:04:38 AM,-18.76,CONSECTETUR PULVINAR NON MASSA
18,26/05/2016 3:56:21 PM,-1.64,URNA
2,12/08/2016 9:50:08 AM,-14.51,ENIM ULLAMCORPER SEM CONDIMENTUM
9,12/07/2016 3:40:18 PM,-18.9,ET NISL
4,10/05/2016 6:30:53 AM,-7.46,URNA
14,17/06/2016 4:09:13 PM,-3.27,INTERDUM DOLOR ELIT
1,18/06/2016 12:09:40 PM,-15.29,UT VITAE
18,13/08/2016 12:39:07 PM,-8.57,SED
2,23/07/2016 3:22:41 AM,-3.14,NISL MASSA UT IACULIS
14,27/06/2016 11:57:38 PM,-8.82,VEL
6,3/05/2016 3:57:33 AM,-18.79,NUNC PHASELLUS
17,5/05/2016 2:09:45 PM,-8.56,IPSUM MI SAPIEN NISL
16,17/06/2016 4:11:50 PM,-12.9,IPSUM PULVINAR SEM IMPERDIET
6,18/08/2016 8:07:35 PM,-4.18,METUS
1,28/07/2016 4:09:02 AM,-9.48,CONGUE FAUCIBUS NUNC MI
24,24/08/2016 2:52:37 AM,-15.29,TINCIDUNT SAPIEN DIAM ELIT
10,24/06/2016 11:16:47 AM,-1.15,MASSA AUCTOR ULTRICES
5,6/08/2016 3:28:46 PM,-3.2,AUGUE ID ID URNA
1,30/05/2016 1:39:31 AM,-3.98,NIBH CONSECTETUR SODALES ORCI
5,21/08/2016 6:52:10 AM,-2.05,NUNC EFFICITUR
22,22/08/2016 12:32:36 AM,-11.37,MI VITAE NEC
1,3/07/2016 11:56:56 PM,-5.15,AUGUE
25,8/08/2016 2:58:02 AM,-6.54,VELIT FAUCIBUS PHASELLUS
18,28/07/2016 7:27:59 PM,-10.38,NUNC SAPIEN SEMPER TORTOR
12,25/08/2016 10:50:35 AM,-1.26,INTERDUM NUNC ELIT
9,7/05/2016 11:40:51 AM,-12.41,DIGNISSIM VITAE
8,10/06/2016 5:39:51 AM,-7.84,ID AMET NISL
2,13/05/2016 4:36:15 PM,-16.04,CURABITUR CURSUS A
14,22/05/2016 6:11:43 AM,-7.68,MORBI IACULIS
12,23/05/2016 4:55:21 AM,-12.04,BLANDIT IMPERDIET SEMPER
20,21/06/2016 2:16:21 AM,-1.17,TORTOR
10,18/06/2016 8:58:35 AM,-10.67,PHASELLUS
19,8/08/2016 3:48:55 PM,-12.28,CURABITUR AMET VITAE
4,31/07/2016 7:34:01 AM,-6.11,CONGUE
21,22/05/2016 6:52:19 PM,-5.46,MAURIS PHASELLUS VELIT MAGNA
19,9/08/2016 6:26:41 PM,-2.27,ULLAMCORPER NISL SIT AMET
14,13/07/2016 8:03:34 PM,-16.15,ID SIT
2,17/05/2016 7:32:10 PM,-13.49,QUIS ID CONGUE SIT
1,19/06/2016 11:36:26 AM,-1.12,NISL
9,5/07/2016 1:32:03 AM,-7.34,IPSUM BLANDIT
11,7/08/2016 11:59:37 PM,-18.77,AMET SED
8,19/06/2016 3:28:26 PM,-8.59,TORTOR CURSUS
16,13/06/2016 7:59:32 PM,-17.45,FAUCIBUS INTERDUM
24,27/05/2016 3:10:00 AM,-16.79,LEO
14,17/06/2016 10:41:06 AM,-11.5,TEMPUS TEMPUS
21,7/08/2016 10:12:51 PM,-16.2,TEMPUS NON ULLAMCORPER
16,1/05/2016 3:46:46 PM,-6.32,DIAM
9,3/08/2016 8:38:36 AM,128.62,SED CURABITUR A
4,12/07/2016 2:23:01 PM,-13.77,IPSUM
23,10/06/2016 2:33:14 PM,-3.63,UT DIGNISSIM
11,18/07/2016 6:16:47 AM,-7.11,ADIPISCING SODALES
13,28/07/2016 8:34:28 AM,-15.75,IACULIS VEL INTERDUM RUTRUM
25,13/06/2016 1:58:45 AM,-16.5,MAGNA LUCTUS NUNC CONSECTETUR
14,1/08/2016 4:35:14 AM,-16.9,VELIT
24,29/08/2016 10:42:47 AM,-7.82,BLANDIT EGET UT
13,22/08/2016 2:33:09 AM,-4.89,PHASELLUS
6,24/07/2016 4:12:04 PM,-10.8,CURSUS VEL ADIPISCING NISL
6,15/08/2016 8:29:21 PM,-11.7,AT IPSUM PULVINAR
20,13/05/2016 10:40:28 AM,-6.31,DIGNISSIM TEMPUS
16,23/08/2016 8:37:35 PM,-5.74,FAUCIBUS SIT VELIT IACULIS
8,13/07/2016 2:25:16 AM,-9.06,ODIO
3,1/07/2016 5:32:45 AM,-10.05,CONGUE PULVINAR CURSUS
4,25/08/2016 3:51:54 PM,-14.25,URNA JUSTO PRAESENT FINIBUS
16,6/07/2016 11:53:53 PM,-14.16,LOREM A TORTOR FINIBUS
24,14/08/2016 11:04:39 AM,-5.4,CONGUE FAUCIBUS IACULIS
4,7/08/2016 8:30:37 AM,141.39,ID MAGNA JUSTO
1,26/08/2016 8:39:25 AM,-7.85,IN EFFICITUR JUSTO QUIS
15,25/08/2016 7:05:28 PM,-10.54,AT SEM
14,17/06/2016 5:21:49 PM,-19.57,INTERDUM CURABITUR
7,1/08/2016 9:36:44 AM,-10.52,AC CONSECTETUR UT VITAE
19,8/06/2016 11:06:59 PM,-4.69,ARCU FINIBUS IACULIS
12,20/06/2016 7:53:39 AM,-3.99,FAUCIBUS PHASELLUS TINCIDUNT
9,28/08/2016 11:06:04 PM,-1.85,MASSA ID
12,19/06/2016 1:07:50 PM,-1.12,BLANDIT AT DOLOR
23,24/05/2016 1:37:08 AM,-14.34,DOLOR DOLOR FINIBUS CONGUE
2,14/07/2016 8:07:57 PM,-11.77,IPSUM EGET
1,28/07/2016 1:51:39 PM,-9.9,VELIT MAGNA NUNC MASSA
2,14/08/2016 6:55:27 PM,-18.83,MAURIS NEC CONGUE
14,2/07/2016 8:51:58 PM,-16.99,CURSUS NEC CURSUS PHASELLUS
17,28/06/2016 5:08:50 AM,-5.92,CONSECTETUR ULLAMCORPER JUSTO
24,17/08/2016 5:17:04 PM,-5.49,QUIS IMPERDIET
9,12/05/2016 2:55:07 AM,-4.12,CURSUS ULLAMCORPER
21,16/08/2016 10:04:29 AM,-5.12,SIT LOREM SED
15,6/07/2016 5:14:15 AM,-17.37,EST VELIT NON SAPIEN
10,12/06/2016 12:13:35 PM,-15.67,FAUCIBUS SAPIEN
14,6/07/2016 7:10:52 PM,-13.56,DOLOR NUNC CURSUS TEMPUS
11,5/07/2016 1:24:22 PM,-11.66,ULTRICES VEL
16,1/05/2016 9:59:07 PM,-8.79,DOLOR SIT NULLA NEC
4,3/05/2016 10:17:20 AM,60.38,ARCU ULLAMCORPER A
13,27/05/2016 2:18:50 PM,-15.87,CURSUS NUNC
4,23/08/2016 8:00:37 AM,-3.12,INTERDUM ET NUNC BLANDIT
19,20/06/2016 10:41:49 AM,-6.26,ELIT
7,8/05/2016 11:11:43 PM,-3.2,NUNC LOREM
21,2/06/2016 6:09:53 AM,-2.37,VITAE DIGNISSIM ORCI VELIT
4,15/05/2016 1:19:55 AM,-13.64,NUNC
15,28/07/2016 1:34:03 PM,-11.84,DOLOR QUISQUE SODALES SAPIEN
4,20/08/2016 7:24:50 AM,-13.24,VEL MASSA DIGNISSIM
13,9/06/2016 11:02:23 AM,-15.51,ADIPISCING MORBI MAGNA EGET
16,3/08/2016 11:01:02 PM,-19.35,ORCI MORBI EGET
10,20/08/2016 5:15:22 AM,-8.94,ULLAMCORPER NUNC FAUCIBUS
17,16/07/2016 2:46:35 PM,-2.38,CONGUE CONDIMENTUM
18,1/08/2016 9:20:31 AM,-7.87,EGET
23,19/08/2016 1:16:42 AM,-14.13,EST SODALES CONDIMENTUM ULLAMCORPER
14,4/06/2016 9:43:33 AM,-19.52,URNA QUISQUE
10,14/08/2016 6:00:50 PM,-13.66,VEL IPSUM CONGUE
22,17/07/2016 3:42:40 AM,-10.35,DOLOR NISL RUTRUM CONGUE
13,12/05/2016 11:13:00 PM,-10.99,NIBH DOLOR VELIT MAGNA
8,15/08/2016 3:04:04 AM,-13.16,CONSECTETUR CURSUS LEO
5,1/08/2016 11:39:12 AM,-2.57,VEL URNA QUAM
23,30/08/2016 5:07:33 PM,-16.24,NEC AUGUE QUAM DOLOR
2,29/06/2016 7:50:53 AM,-16.37,VITAE TEMPUS TEMPUS RUTRUM
10,1/07/2016 10:22:33 PM,-5.37,CONGUE FAUCIBUS MI MASSA
16,17/08/2016 5:54:55 PM,-2.07,ULLAMCORPER ELIT MI NUNC
9,11/05/2016 3:00:38 PM,-12.73,CURABITUR ODIO
6,5/05/2016 3:03:33 PM,-8.97,QUIS
2,15/05/2016 10:24:40 AM,-18.85,RUTRUM AT PRAESENT CONGUE
13,9/07/2016 5:48:17 AM,-18.79,ORNARE DOLOR SAPIEN
9,6/07/2016 2:21:27 AM,-18.22,FAUCIBUS FINIBUS
24,23/06/2016 8:11:34 PM,-19.78,MAURIS
14,3/08/2016 11:47:14 PM,-19.59,LOREM MAGNA CURSUS SIT
24,11/06/2016 3:29:02 PM,-1,MAGNA TINCIDUNT BLANDIT DOLOR
19,14/08/2016 4:23:09 PM,-15.45,ULLAMCORPER ULTRICES BLANDIT QUIS
25,21/06/2016 3:11:52 AM,-16.08,IACULIS SEMPER EGET FINIBUS
24,5/08/2016 3:09:50 AM,-7.49,IN BLANDIT NUNC IMPERDIET
22,31/07/2016 8:44:43 AM,-148.85,NISL ADIPISCING AT
23,5/07/2016 2:43:29 PM,-1040.5,CONGUE CURABITUR ID
25,22/07/2016 3:50:08 PM,-13.18,IN MI SODALES
3,3/05/2016 12:12:08 PM,-11.75,NEC BLANDIT IPSUM NUNC
14,4/06/2016 6:09:31 AM,-2.33,LEO AC NON VELIT
2,29/05/2016 4:32:15 AM,-7.84,AMET CURSUS ACCUMSAN SIT
20,22/07/2016 6:28:48 AM,-5.67,QUIS CURABITUR NEQUE
22,29/06/2016 1:57:41 PM,-18.59,IPSUM IN NEC CONGUE
9,8/05/2016 1:10:30 PM,-18.12,NUNC
13,3/05/2016 2:14:43 PM,-1.51,ELIT
14,19/05/2016 3:59:55 AM,-15.63,SAPIEN ID
1,6/05/2016 1:01:00 PM,-1.46,JUSTO ULLAMCORPER ELIT METUS
4,11/08/2016 3:26:06 PM,-1,IACULIS AC
13,2/08/2016 6:15:52 PM,-5.17,SED
13,1/07/2016 2:38:57 AM,-10.51,QUIS
4,18/06/2016 8:44:03 AM,-6.89,JUSTO CONSECTETUR
9,31/08/2016 9:36:16 PM,-113.19,SED CURABITUR A
7,20/05/2016 12:39:08 AM,-17.04,FAUCIBUS CURABITUR CONGUE SEM
17,18/05/2016 3:02:49 AM,-16.94,SIT URNA IPSUM ENIM
24,20/06/2016 6:24:28 PM,-14.64,AMET MAGNA
12,13/07/2016 5:16:28 AM,-16.57,PHASELLUS IACULIS
2,20/05/2016 10:32:56 AM,-2.79,SIT CURSUS MAGNA FINIBUS
9,2/08/2016 8:38:36 AM,128.62,UT
16,25/05/2016 5:39:30 AM,-19.07,DOLOR SIT NULLA NEC
13,3/05/2016 10:45:27 PM,-1.51,NIBH DOLOR VELIT MAGNA
9,14/05/2016 4:50:43 AM,-13.27,ORCI VELIT ID CONDIMENTUM
24,23/05/2016 11:08:44 AM,-13.11,MAGNA SAPIEN SED TEMPUS
25,7/05/2016 9:57:22 PM,-3.14,DIAM
4,17/05/2016 12:42:26 AM,-3.42,AC CONGUE MAGNA
14,4/06/2016 7:41:16 AM,-1.5,VEL
9,26/08/2016 11:34:35 AM,-8.67,MASSA MAGNA NUNC
6,4/08/2016 10:08:38 AM,-12.76,QUISQUE
4,12/06/2016 1:34:34 AM,-3.61,AMET ORNARE NON
9,21/06/2016 5:41:27 AM,-7.07,NULLA IACULIS NEC
9,8/07/2016 5:54:12 AM,-15.49,FAUCIBUS IN ULTRICES IN
18,23/06/2016 2:54:16 AM,-3.95,NUNC INTERDUM
24,4/05/2016 12:58:39 AM,-1.45,CURSUS
21,30/07/2016 8:15:56 PM,-15.8,MAURIS SED TEMPUS PRAESENT
25,5/05/2016 4:05:26 AM,-16.99,CONDIMENTUM INTERDUM IN IPSUM
25,2/08/2016 11:34:26 PM,-16.19,MAGNA
2,13/07/2016 7:19:56 PM,-8.47,CONDIMENTUM EGET MORBI SODALES
20,24/08/2016 7:31:11 AM,-7.62,LUCTUS AUCTOR CURABITUR
20,29/08/2016 6:26:03 AM,-17.38,NEQUE IPSUM
2,26/06/2016 10:11:49 PM,-1.04,CURSUS MAGNA NON
25,16/05/2016 6:23:25 PM,-10.45,AMET ULLAMCORPER VITAE
7,1/05/2016 8:15:53 PM,-8.38,UT IACULIS IACULIS ET
22,31/07/2016 8:44:43 AM,-148.85,AC FAUCIBUS AUGUE DIAM
6,5/05/2016 11:13:45 AM,-7.5,AC MORBI UT ULTRICES
8,24/07/2016 9:07:32 PM,-5.22,SAPIEN NISL SIT CONSECTETUR
5,20/06/2016 5:19:58 PM,-18.96,NUNC NEQUE AC
21,30/06/2016 9:33:27 PM,-4.77,NUNC MAGNA SODALES
17,5/08/2016 2:02:16 AM,-13.53,MASSA MI
6,13/07/2016 3:50:12 AM,-10.32,ULLAMCORPER ID
16,18/06/2016 5:11:34 PM,-16.76,MAURIS UT
12,15/06/2016 12:41:33 PM,-1.77,EGET IN LUCTUS CONGUE
21,24/07/2016 12:00:47 AM,-6.26,ULTRICES DIAM MAURIS
11,23/07/2016 7:31:22 AM,-1.1,ULLAMCORPER MAURIS CONDIMENTUM ENIM
17,23/07/2016 7:22:28 PM,-1007.51,FAUCIBUS IACULIS
4,23/05/2016 2:49:03 PM,-3.15,CONDIMENTUM
7,26/06/2016 9:21:05 AM,-6.92,CURABITUR AUCTOR SIT
10,17/07/2016 4:44:51 AM,-10.09,PULVINAR CONGUE
23,2/06/2016 8:18:28 AM,-15.59,PULVINAR
8,23/05/2016 8:51:18 PM,-14.57,ELIT EGET
7,1/05/2016 11:01:25 AM,-10.27,CURSUS
